n,date,at_block_id,era,block_hash,eras_total_stake,total_issuance,number_of_parachains
1,2023-10-26,17897690,1242,0x64d2308580f1249c61d3f860f5e4283ea0e30f61707267b4d8df1cec9864549e,681327530026227,137093926622084,50
2,2023-10-27,17912064,1243,0x445924ac1f9bd609b413c71cc9454b5ef753f3707ca2274e0c4054a13e8b8f22,684122838472382,137129792448783,50
3,2023-10-28,17926434,1244,0x96bc08c08009b76293b3f73e494ccba179281bd4be185db89a1f8e0d4783ba02,692984654601698,137164432316239,50
4,2023-10-29,17940821,1245,0xa191e938c9175160d9b2d959889e43bdd6172e4914055f7feac0e08a516a255f,693296859579378,137198276659554,50
5,2023-10-30,17955212,1246,0xcec92ababc59e751489dae070c5031201d3e16a435abad7311b089af630a4ad8,693494643958342,137241454484276,50
6,2023-10-31,17969608,1247,0x21829b93a70e025869f17a1dc0b2a3489fdecba654c3a254ba91a402ddc15761,690561777578001,137296530586997,50
7,2023-11-01,17983985,1248,0xc2920b09464658065cf29cedb11fe472ba440964e00110a45c6e885fa06abebf,691385020153075,137297206942866,50
8,2023-11-02,17998358,1249,0x8c8e903e26114547cfae9b29bcc2ce1069ece2b7a1130021da67f918f66cd79c,689415771224457,137324958143901,50
9,2023-11-03,18012739,1250,0x59dd649e1f73abfd41150e36ae23f833b5791d24fed646ae0019a6bfd93b3b25,687759884005267,137362838520881,50
10,2023-11-04,18027113,1251,0xc04cc1ea2949cb0cc371c4b22f5fe8b91811ad32ad9887d4cfb26049e60130fa,688067683889991,137394587919299,50
11,2023-11-05,18041498,1252,0x648685989ed18e173810d86b5a9a3b92e25cb4a24a908b359c2f5791dedfea74,68855561714823,137427558797463,50
12,2023-11-06,18055846,1253,0x3bf7ba17d7e6888fb6a54a862279f49de98a6d249be41170a83ccfa19557eec9,689270420716111,137467226254768,50
13,2023-11-07,18070224,1254,0xa7cf5df51093e0889d21044cb925fcc20bc1e0551d3ea0b31c32447765cde1ab,690422943.502545,1375130284.24111,50
14,2023-11-08,18084610,1255,0x50e6db9d5593e843e0afae2211201a27e909594104f1281c26865a53ef3aa05f,692031726.493223,1375500097.52205,50
15,2023-11-09,18098995,1256,0xf214c076b1df6bc1e427bf35fe0485b4895f35e1c879789377f9897014b308f7,693183319.799153,1375881520.62116,50
16,2023-11-10,18113369,1257,0x33f5161a0ecee1eb2536e11105862dd65f8c32ac5b70e27b82e43f788a85cb65,693666225.965024,1376297964.21106,50
17,2023-11-11,18127740,1258,0xb0ab073c685c047a6d6c9f7fbc5a86338fbf961743ac16f53d11ddbf9d9bb07e,694175993.526387,1376613558.91646,50
18,2023-11-12,18142117,1259,0x5cc25571b80ff08ac4c7b7f626f18091204e90def084e2ef227e7950e22dc3b9,694688239.12221,1376943215.6824,50
19,2023-11-13,18156429,1260,0xf1763f6e402f6c1ff132312d28e256c8ef363f45319b94f2fdb55dd549954336,694420172.548239,1377542923.21566,50
20,2023-11-14,18170773,1261,0x9df010b269d613067e140e7fc156e329431b0cfe11297dbd2a84b19cb6057f05,693376886.025874,1377860317.32575,50
21,2023-11-15,18185147,1262,0x39a223c34d017528891000ca6094d5298bf90f3dad27f64545ac3a5d81a51d37,697380624.248761,1378143326.30059,50
22,2023-11-16,18199494,1263,0x4faebe5be67f470a20ea08bfde895e9f79947fd525ce6672a53ec3299d89ab0e,697482705.791906,1378473596.84805,50
23,2023-11-17,18213823,1264,0xc3b763ba9c4504317c4049224bf2384585164e0b5a4f463737b02807313ddf36,697470179.005249,1378883624.59986,50
24,2023-11-18,18228190,1265,0x732ae389df3434e8e548e39cf8df81c76ad3fc3e6d3ac4bfbb69730433f67277,697924277.71903,1379218816.30466,50
25,2023-11-19,18242573,1266,0x1dcbf43c3e4ef961a3e7377f3c1a6573df7e69bdb34077441c8eceb86bdb18b8,698208986.953786,1379549470.60148,50
26,2023-11-20,18256962,1267,0x4dbf3d35d6693cad741ce55523f826e17d61cee58dd69795d053ed5148ac52f0,698791533.477393,1380075302.19232,50
27,2023-11-21,18271359,1268,0x43fc9d6877943190bfe427f83bca0a82af554d5cbdc647241891b80306b0c685,704731490.351779,1380463812.96236,50
28,2023-11-22,18285753,1269,0x13cdf6862e89d8b1800a781679b12ddc922b8878748b173a0570ea5051adaa34,705657910.043106,1380761234.68605,50
29,2023-11-23,18300123,1270,0xf7b49989b48ec83f88c44d660e8d41e4f02218480c3ecfba88d77103da033889,706130860.580442,1381151398.49838,50
30,2023-11-24,18314405,1271,0xba95d28ec74665ec3b395f59a137d08fcb5303ef0da6ab7ccf65f96ad7323223,705013171.07851,1381584704.66617,50
31,2023-11-25,18328776,1272,0x26a2863fd56f6666859881603dacf11e99e369ae436c97f60056ef37b2e8c8a0,707420345.959464,1381479044.30256,50
32,2023-11-26,18343169,1273,0x29da80a20f14fc51f3abd470355c330eeba2951b6d091de0b7c394003325e9e4,707674133.579496,1381805590.22613,50
33,2023-11-27,18357555,1274,0x750bdea89dd34ff816dad822c83e22ab4daf55d102693635be403fe321a8e287,708217444.918087,1382159844.13732,50
34,2023-11-28,18371942,1275,0xdc3b5e5131be1565e45f50ee6103a75ad22f4c11637760995eaf30beda708d8b,709030034.189113,1382667675.16241,50
35,2023-11-29,18386327,1276,0xf2c2002dd9d5cabbc082333f5108a689d8f6879a7ecf13857a9491a71c892163,709593205.48651,1382995016.46417,50
36,2023-11-30,18400713,1277,0xebb9a8523fcef1a7de21cfb16fd090c55c20a0c19a2bd3b5730314a1b6ca8c94,708916977.409681,1383384480.73013,50
37,2023-12-01,18415089,1278,0x0d8a4169b914816518d1250fc4875fcd49bc8bc49fb2d3139737a2df3d59ff8f,708536719.368671,1383703842.16962,50
38,2023-12-02,18429475,1279,0x09e9ccf7a26551b30a5382dec69ef01857fe822295930bb7cb9ec15e296da79c,709225050.651692,1384048932.74333,50
39,2023-12-03,18443866,1280,0x93f2fd4f1fe4dfa45f1ed5d25e48875008aa69b441bb74a89077b0c5ceb9a2a7,709097173.107667,1384380934.68635,50
40,2023-12-04,18458244,1281,0x733163911481604cde16b4f9494e72364e35d4d7228312d2664eea7e2a47a6fa,709218156.714712,1384903506.21033,50
41,2023-12-05,18472602,1282,0x8792c1840fc3be111008c4f08f081d4307db2c11c9540ebe3a214f6f92dc36a3,709321649.239182,1385293629.69468,50
42,2023-12-06,18486976,1283,0x2f8746990ffeef1fe5007345ecaa57f057052bf1cbe6ac1abe20c1fd231433bc,709535934.988859,1385629589.78095,50
43,2023-12-07,18501330,1284,0x9a8b151cf7e5d48a96ae86b26d3fe42b5ccd0211fc351be8f40323022d0d7c62,709585133.73023,1385998689.40896,50
44,2023-12-08,18515692,1285,0x0aa34f3a97bbe382e08d17eab74c91fe490f51f2ea3c9d1f0008dd0971851c0a,710069987.206154,1386362724.08831,50
45,2023-12-09,18530058,1286,0x1214d78c5ab173ff6d6a3b91a2f3965a7d5185d32b1385080f3aae648486becb,710959439.378513,1386718724.87482,50
46,2023-12-10,18544404,1287,0xad245dfc43781e9f05d6878948640f58a4e48fcb676a9bdb311fe84e63bba3f5,710064558.27687,1387047381.90249,50
47,2023-12-11,18558771,1288,0x02d259a10fa00706ac316e99349c2a0b4413194a3b043b3546777700795364e6,710811658.647161,1387738648.76697,50
48,2023-12-12,18573155,1289,0xd7cd85b9db3e634af0b500ddc937a806eb17f28310c71fd32af8c0074287f8ee,709960297.934519,1387998887.10616,50
49,2023-12-13,18587531,1290,0x8ee9eccae9738c058914ad208bbfa16096c21506c7cf884fb5fc03dde5bf013f,709812923.146664,1388380240.11962,50
50,2023-12-14,18601883,1291,0x78fbf9d66a0d16bf473e3784581f0b88cc092871b1a0099cbc73ca17f959f5a1,708573202.806256,1388759132.99201,50
51,2023-12-15,18616190,1292,0xff5e93514a45403baac41e94bba3467c9a6f4bb26d1ab5b002242d35959e8be3,709228894.975204,1389141117.90053,50
52,2023-12-16,18630539,1293,0xfba1ed3ca94404c8067a8da6c1ad98ad1abbb518b9a4ccc9affa64c49218048a,709514943.026491,1389511910.93771,50
53,2023-12-17,18644877,1294,0xd85d6fea679b1c206320fea1ee3f2dfc6c43c53c1550998646728ee7adc34fe2,709973312.876098,1389901474.3523,50
54,2023-12-18,18659208,1295,0x3792ee53bbd749939b40ea9cee9ba4530e90db7b94a894d4fe0b2cfe6bc41c05,710026715.174855,1390279171.11129,50
55,2023-12-19,18673554,1296,0xdaeef4b59e31da975349c9debaae29de4cfc18576d0b17617ccbdb364c5fd220,709595661.436451,1390353271.56918,50
56,2023-12-20,18687873,1297,0x24b59732566317e06b6ea1e398f64b2b8305f828a0ed3c7c3a2eb874154863df,711731965.153809,1390610701.87827,50
57,2023-12-21,18702170,1298,0x8d91fc4c55f5865e4473fdec98699b3aa557613397f793dc099e5e473e52ddd7,710594758.374746,1391102444.03141,50
58,2023-12-22,18716411,1299,0x0af89eae4d4feea4a9f1c8eddc9560345a8ca2ceaaa63e16b7d0be4d54eee7aa,708768754.150191,1391514203.99591,50
59,2023-12-23,18730694,1300,0x10a30129541ab59df95b1968d9b93c3cc0c13473e77987841627a6c95d9bafe1,708193687.750414,1391768695.1626,50
60,2023-12-24,18744995,1301,0x636de75620af8f4fa01df6892b4816a6839632d6747cecbff463df0023b19437,706447049.678478,1392151621.72214,50
61,2023-12-25,18759302,1302,0x88aef88533627dabfadc9518414e87bee5c677331e9d5eb53be149fdcf9a8c98,710426410.013386,1392533517.02797,50
62,2023-12-26,18773601,1303,0x8e5fabaff2617446896c5305b64450169c7e74dfe8e260650f3d0158c7800cae,706115908.47112,1392942261.20592,50
63,2023-12-27,18787894,1304,0x2d803cc178d9fc60dbe7befd55ba239fbf31079bae007d35e9cbbae5ee46b003,710677473.913163,1393324161.97804,50
64,2023-12-28,18802168,1305,0xe3da5a815fbc5d3c7b6afb7009a713b57ebda3567b4d8c360ec862ecf861217b,709675257.321804,1393682308.98513,50
65,2023-12-29,18816434,1306,0x21a9ba4d19d2f2f5a2d70bd2da2aadb877b283d6b57d7274e7cfba82b37bb18b,709125486.447091,1394091767.78483,50
66,2023-12-30,18830717,1307,0xc8411455f985fe1d0d8afacc1a56eba890c7729c3af7e6a4e88704d3d30c134f,709634384.973439,1394448247.90908,50
67,2023-12-31,18844949,1308,0xe719d10c9548788f5ae5cb5ae1a64cc4f7e112701fd25199e397d774af6a7684,710017724.056782,1394857663.72737,50
68,2024-01-01,18859249,1309,0xf26395196666c9170140a54e983467ed43d2c7e02d1027215b3ff7e2d7619a84,711078933.460121,1395202133.32474,50
69,2024-01-02,18873535,1310,0xaee1007e48d95ddad12056705b01616bd527b8489f77c426b6211381de98cfb6,711560349.986145,1395709311.15131,50
70,2024-01-03,18887832,1311,0xaa62466517396f1af2093b910f4e807d6cbb1468fe91e78a3e5859fad6127d2a,715148530.219904,1395970464.96771,50
71,2024-01-04,18902127,1312,0x730be49562d6b8c0fe58162501b856f01c8ba58d83ea0b266c2bc7c2bb4978c1,715147064.828516,1396355490.92015,50
72,2024-01-05,18916427,1313,0xa60320f249e9c3a6b716a546836c2fd983e34dc4557e842156100f9c0989e7c4,718798372.70866,1396733142.07748,50
73,2024-01-06,18930695,1314,0xa25dc8a8573d3c2b3cc0aa419b9d2d1cac8fcd2f376b062ebc76f558df0b6f29,717187527.134048,1397045236.6797,50
74,2024-01-07,18944976,1315,0xac070d4b80664487ad06fbd87e909b056da5b44c382fcc8a72e70379c670bc7b,719814722.061409,1397374713.72341,50
75,2024-01-08,18959279,1316,0x1cc8d24ebc680cf122661d5cd81bac5c7d17e8f89ff1b459018eec3e82a782db,720347511.909213,1397732879.9851,50
76,2024-01-09,18973559,1317,0xccedc004c5de00b5275229342d9c5263fcc9c6977465470ead92e55b9072413a,719442622.747724,1398385689.45741,50
77,2024-01-10,18987847,1318,0x4c9032d5c26fd152697dfb1a84e7d8d165229a5ebfa0a37a5f222c84ab3b6243,721442511.020551,1398643047.71587,50
78,2024-01-11,19002139,1319,0x6244a1ed060f5fc85d929563b9467150740a253170146e0012d34d608ac3a565,724453250.393608,1399022287.99476,50
79,2024-01-12,19016429,1320,0x48e4d9dc25abb348a35101bc42d84f0067f60297bc917d85e69877a35c9b7b79,725565048.26962,1398996145.78159,50
80,2024-01-13,19030721,1321,0xb591c34f413d87bace3db67df312783cfc0276ff892086c3c4a51d98f81f634d,724340248.669501,1399361101.56573,50
81,2024-01-14,19045011,1322,0x35ee4e28ab2bdf6e1b1b4736d11422c5da79ac52d5dcd0f73eba3350662dd66b,727065755.790129,1399737736.59616,50
82,2024-01-15,19059275,1323,0x5555b0d725a96ffc910eaf659b16c4621d4c8a6922540be255df75d3b6757125,728006537.184818,1400136378.30736,50
83,2024-01-16,19073574,1324,0x1c6547edfe558c2345596d21e1ca4d12bcb2fb0938a684a4bb0112e513fc5c4d,721291540.637087,1400536290.7544,49
84,2024-01-17,19087860,1325,0x64341bfad993346e1edf2bd62a4a91e0e4d42bfd287a5b255d7bd59b9019b66d,725266319.389562,1400892043.38854,49
85,2024-01-18,19102158,1326,0xe213c755241b24e7c60aed978b7213bd4292fbadf377009c3584fda084856fd6,725363039.253486,1401401741.38931,49
86,2024-01-19,19116454,1327,0x23b04cababd22b2eafb8d98f7f176d3e8db574a6572141474de6cffbe4d0e82e,727248021.394505,1401659802.93627,49
87,2024-01-20,19130747,1328,0xef1593bb5a2b3955e1f8589ee020d79386af953742efd50455656533e8e65ba8,728211988.761848,1402043276.79202,49
88,2024-01-21,19144981,1329,0xdad40cd01ae9943f0d29ab6718a8b8a0532958449530752e95119a104639c602,730035249.750539,1402430793.94905,49
89,2024-01-22,19159271,1330,0x25270759dceaf314d155ada608d722a6090187ab6524b0c75345c13ff9421806,730722316.320808,1402811194.48231,49
90,2024-01-23,19173557,1331,0xcabc3f36b7bc522f78d021a0de43759f8723388f683997bdac23f58e000ec3f0,732151575.225241,1403320838.43735,49
91,2024-01-24,19187829,1332,0x3abeaba75b3021e2cc1c06faca4dfb5afa06d17755f4a27a446ce5fec1e73147,733293834.466184,1403704978.853,49
92,2024-01-25,19202068,1333,0xa510a96344d93db3c1967d0f0226084b36dfc1d5907355324e952275517d3e01,734450712.530525,1403965995.28714,49
93,2024-01-26,19216329,1334,0x4e5c683df7c168f341cc9308e8ed0ddb5b619fc31fae2a50f88934f84e9367f5,735647516.335759,1404372075.97413,49
94,2024-01-27,19230614,1335,0x2802f5f93160ea725a4dd8ae7edc297d4d5bae77e4502d55b53d4a9cedcfba0f,735860921.090862,1404723862.59353,49
95,2024-01-28,19244909,1336,0xf57666fe0c66457fd122a4017518c1ab17e2f3f9a7415609a580930ff4e1a71d,736099723.897549,1405113351.41186,49
96,2024-01-29,19259179,1337,0x46e5ff7a3a2a386e429f2f95b80835d619eee072cd65ccf562c17e8b777ddc23,736270825.221366,1405505745.82289,49
97,2024-01-30,19273460,1338,0x857f176982b4402e2b2363f68fda3eeb6e8ecd8a2b250347caa055aac20f4eda,737865093.131118,1405884607.33642,49
98,2024-01-31,19287775,1339,0x04966ee7eedb34690da69e8cc1b982f47a523bba9b6f0d3e4eed458753f13495,742089411.818604,1406294631.25528,49
99,2024-02-01,19302077,1340,0x5ed49cfb9486b0887bf645baec53a31936f6bf86806d45cc6b48fed9f2dac235,742190826.220248,1406649510.50181,49
100,2024-02-02,19316376,1341,0xc0801d890a6fe3f1daac53223ae9d1cff64826d73ec5e624ffc5d83440e72bd7,744297949.881469,1407033596.00939,49
101,2024-02-03,19330689,1342,0x5c91ac5bda97e165754a0a0a944a1304eab630deab65b1eb330ffc00748eef01,745254657.80313,1407430475.93735,49
102,2024-02-04,19345015,1343,0x3ea8f8c47619cc54cb983aaa08c11433a6a03ae77278eca7114ab4a131f8865e,745381077.459628,1407817474.31478,49
103,2024-02-05,19359317,1344,0x864a6a6ba12467a695a7e92c49f21b5794c17af96fc3588b98185d205c74af3f,745932407.023698,1407770695.52196,49
104,2024-02-06,19373622,1345,0x55f2d739b81d7e11f03536fa1566f0b3a3424cc0eb5e3ed870105fc002337b90,746960194.505562,1408160553.18271,49
105,2024-02-07,19387937,1346,0xf7cc78e14cf989c5a73ab5f727af43afcf47e7f055257c359919b41b78ff5ff3,747642524.832452,1408676257.02987,49
106,2024-02-08,19402244,1347,0x92b5b0a1cb15abe2e951c113ccea2b22f5199e7ad299af7f9cabd52a06d975da,745983783.21564,1408944744.9056,49
107,2024-02-09,19416520,1348,0xaa2af4d5ec4e15ac620c811756ac678caa576466409fc40320ca5eef6f429ff5,747535210.082346,1409338525.13814,49
