n,date,at_block_id,era,block_hash,eras_total_stake,total_issuance,number_of_parachains
108,2024-02-10,19430804,1349,0xbe834a0e0d30ec92c5c7d29edd6e6ea109435da588df30db83bd4a59cb5e679c,748014859.262957,1409683169.63182,49
109,2024-02-11,19445110,1350,0x1b00baba2cf8a83175bd1498d99eace4263ac2f2bda3eb7ef9fba96d4c79234f,748157169.683961,1410219332.57756,49
110,2024-02-12,19459401,1351,0x73cf9ac4eb7b55f601428c74edbe3880e3db3e69c8ab461c72deb53100cef409,746169077.963266,1410442484.36211,49
111,2024-02-13,19473666,1352,0x18f773c31c032c0f6a1642fcb909b5f969db8c1face1e4c38c2ba8a25ba25429,752582056.551837,1410856005.62867,49
112,2024-02-14,19487946,1353,0x03cfa04675379e31762508b1ad3fb3a31492dfd633cd4f14c72a089af7ac3572,753929528.080166,1411245223.44932,49
113,2024-02-15,19502229,1354,0x089ca325032ced4bb36c0cc3a42abeae8567b11f15b532c2f87fa4eafd8975eb,752356455.880466,1411648525.99183,49
114,2024-02-16,19516521,1355,0x3eff092339376ea4e62c295d8659e1ecd1fc8743db7d487790388f5e2045ce41,752423696.622921,1412007087.413,49
115,2024-02-17,19530828,1356,0xe7962b6553f50124ed0af23c9eacdf03e4d6142e792dd48befe349ed515bb960,751872143.240456,1412395233.67122,49
116,2024-02-18,19545141,1357,0x13a63f14410a6886e8ad41ddc4c931eddef1030f30987c446731114a1932c8a9,742990161.101801,1412783140.23108,49
117,2024-02-19,19559447,1358,0x9fa8ba40e2fff4f82dd7ee8c26b2d4343aecf844178cdc6855e938bea071c17d,742622453.924778,1413172130.35751,49
118,2024-02-20,19573742,1359,0xc643e22cd46f485a69062ebf184460a121122d830ea3fbb76214a1ee4f0dcd37,742191477.116447,1413562610.17463,49
119,2024-02-21,19588049,1360,0x5a670bda53e4d40410a79e96f3bd7f70346f24eb8dc6e54c0a0aa7ba7853ae77,741931315.568446,1413942494.57057,49
120,2024-02-22,19602355,1361,0x2f7254590d861d24ca5694c2cc517d6097a0f9e7202e6e0135bf6de91297a332,743777933.133007,1414339070.46079,49
121,2024-02-23,19616667,1362,0x3f6333d3a0a4bc123763c6d4e293c4255c9feb734b64d1cde0383d0e42cc05ba,741026470.922989,1414719460.53872,49
122,2024-02-24,19630934,1363,0x9fe7d2a0007cf30817035724b756277d48f9c86490bc7cec3a3e9a493db18b37,745124584.219428,1415109357.34081,49
123,2024-02-25,19645245,1364,0x7f8f14ed9c7f366fbb42acfc0e187df833a84ce2cccbc98c940dfa6c7c0d39cc,745250059.99902,1415508907.56837,49
124,2024-02-26,19659547,1365,0xa4d304827e295baa7e7c1a31f5de0560fe6cb89491d2113850481db4071783e6,745643915.904291,1416019931.82385,49
125,2024-02-27,19673833,1366,0x5a9673fba82df52d6e7368ebb1e51a301d6b69e2ef7374471885c11672e12eea,744915366.755215,1416283980.52516,49
126,2024-02-28,19688122,1367,0x8975b186cb7f1a4752051cae0f950bf6ab9f37112256c0a2e3ec5b5814436609,742488259.582264,1416795036.13652,49
127,2024-02-29,19702418,1368,0x5446fb26a53bf2c32dd2ffe11bed1b28becee0243f1e2f835a901e49678350d4,744112008.371311,1416650067.08338,49
128,2024-03-01,19716709,1369,0x27df8e636cd90cb510f9111475e3835b79dc8c07eeb931e9f35054411efa6e97,743609316.402089,1417038644.1191,49
129,2024-03-02,19731009,1370,0x00dbab7863a39e32cf86677c3019a5997a1bb9634ec9637799e82c4766b3cbef,743867510.984422,1417415187.66304,49
130,2024-03-03,19745295,1371,0xc999e862075b37d000040a38ef3802a42c3ba594e1db025556443631825f92d6,744033801.000902,1417793545.87157,49
131,2024-03-04,19759539,1372,0xc3e0def42ab3e1cea9851a84215d9e93ef9e921d506b043e781b09ae66784e88,743657111.434606,1418185313.60768,49
132,2024-03-05,19773785,1373,0x8785862bce3b1cb6b7bbd9335b2a5c684f03065fdb39f194e2dee7426f52c0e7,742319023.076634,1418595027.1348,49
133,2024-03-06,19788070,1374,0x5a738a05c201e27852252d3a4f81d7f8cdee93abc35722925a59c9bb5272c7df,738815605.038011,1418967746.04895,49
134,2024-03-07,19802316,1375,0x984217e1d887c3881faa46fdefcf9b4d5677001cee09d29ba5de33610160931a,733975635.176379,1419373345.0474,49
135,2024-03-08,19816609,1376,0x983b451bc6fba4081a60a7c520d65467ad78e29c49b6e7e4154142cb0b76cf27,732403585.550289,1419759986.39137,49
136,2024-03-09,19830911,1377,0xfdaf3038c1e8df4e412c603116783051bdbacadf6d1801150938827e11db596c,732054096.221524,1420119269.6109,49
137,2024-03-10,19845229,1378,0xc5ac468cfa1c23c401f29dfa91a019ea61c55a41c3d88ba5b92a50664589785c,731397639.143167,1420518814.44626,49
138,2024-03-11,19859529,1379,0x47d8c86c83127fd8656e10bcfa03b4e96708b43df3b4fadb2cc43fa39293fc03,731741508.645872,1420933634.54078,49
139,2024-03-12,19873823,1380,0xf6e7e9b7782ad36566bdcbf1ab950d2745467166756c8d593d4d848221746662,728629200.756112,1421321304.69274,49
140,2024-03-13,19888131,1381,0xe9b62c1389a3d447fe0ccd6bf755c89a69d757fa6e0445c8756afbd3a60d6583,729032853.338637,1421823434.62357,49
141,2024-03-14,19902449,1382,0x335bd74b6693131fec448af4069c5fc955cf127cc782dae0167268cb08541319,728627160.362737,1422103797.16324,49
142,2024-03-15,19916777,1383,0xce6d95804d13a2629cfbd8ee6f35781ba8abfcf41671752241db87a20ece0d84,728058786.948303,1422495520.82517,49
143,2024-03-16,19931097,1384,0x11df6dc5151bc3c841bededf4bffa2eca11ba4a35d36defb540d8ac89b46a48d,727911864.539295,1422860173.25199,49
144,2024-03-17,19945424,1385,0x3b3b709e3c7a3e986d680e79d775ac7664c3116708af6aabb5d53bb91e66b63f,728456069.001743,1423253431.16538,49
145,2024-03-18,19959746,1386,0xe56ef015e42ea6b0836278adb6349caa7bed8276a1060a094843ffcce5600608,728831895.149649,1423667813.62998,49
146,2024-03-19,19974077,1387,0x7a5f05dab50dd09f17239789d108bc38d1b8143ec95ee5bb7b8e26bd8ac15862,727613599.93464,1424141336.94191,49
147,2024-03-20,19988364,1388,0x80f57bb9733c373b703cc91803afd5d4cb3bfcc5030f19e9596fab6154144911,731070588.080128,1424456923.09052,49
148,2024-03-21,20002677,1389,0xd6cd670e29e42e4e7591eb941ed6a7179db9d48cd24fa86806281bf7c9231d90,730460542.078264,1424845397.75456,49
149,2024-03-22,20016983,1390,0xb93fed2294d0a766c884212829b3fd66db195fd2207069362f8101d01738200f,734363019.68904,1425236373.29778,49
150,2024-03-23,20031309,1391,0x8a2e58bd9e59be9f7a6f1704e0aeb1c21e84f1c04b12794eee93f4145f56cace,734087299.987088,1425594971.28854,49
151,2024-03-24,20045617,1392,0xc8152bd2b9b8dc6c54f99842058cb52fd3eb93c68c515a9c0f1fd3cf3fad71af,734210275.555741,1425621334.22432,49
152,2024-03-25,20059915,1393,0x24d39862cf41a6685a400a7dece992a087d62aeab691ac251fea75dcfb9f5977,734416704.836421,1426025893.21357,49
153,2024-03-26,20074236,1394,0xb9c6d1cf5bca7e625456e13b83e0a21a048e92341f0422b14cbddfa4f4354ef4,734203436.447212,1426404583.75715,49
154,2024-03-27,20088557,1395,0xabc8d21388ad5120cd6e2bdca56feefee4dc22fc824d292e39ce72e76a5588c1,734128207.258049,1426818544.90618,49
155,2024-03-28,20102874,1396,0x46e579887274004101a8e2d515ee450843c04fc136d1221e0c7a02d8e073c76d,734770342.760082,1427193473.77494,49
156,2024-03-29,20117189,1397,0x3ae1b713164a4d85089b978b3a4ae8c434ba533401872009eed37eb17737d981,734508561.158108,1427565523.21525,49
157,2024-03-30,20131531,1398,0x7cc75f7b6128a35e39cbe8dc1b7e75dac99097a572c550131e554418a770c1b7,732385107.834871,1427949919.43269,49
158,2024-03-31,20145866,1399,0x44cc8c75cd45cc1a5502a14e910e6300b04e065895b986c1960717d63da9f359,732714462.612861,1428375519.03735,49
159,2024-04-01,20160176,1400,0xe555f052f12d2949c79d471ad44108fc27205233034f5d47fae5a3f34520c069,732876249.091867,1428743883.49503,49
160,2024-04-02,20174498,1401,0x4da3c5d477fc5f6670d0169bdded3064b3459845406f00598a784b5587ed7725,733336714.5507,1429158986.65231,49
161,2024-04-03,20188820,1402,0x126673385608e67a481c3e2c738a4288b6ce130b814930508d4ebfb18e513be7,732549381.028574,1429550185.0023,49
162,2024-04-04,20203130,1403,0x33ef4e6565b8abef675243a3d5b812a3549c49984ce5506543394fd3d33e5c17,733706147.308066,1430042300.89018,49
163,2024-04-05,20217421,1404,0x21921e40fd00144652aba78a041402268eea3ac0e83b632794a77857c0853721,732955384.390299,1430334268.76642,49
164,2024-04-06,20231747,1405,0xfb91b2cf8087b6bd5771c3bcbbd0b742e8ca6ff881e442e5169b39a0d63c14bd,737743183.769134,1430694800.5745,49
165,2024-04-07,20246051,1406,0xeb59cd8e4e9e8f770102c06f9adf4c62bd651c75e951125388f5f1376d8dae01,738471179.988992,1431091168.5646,49
166,2024-04-08,20260388,1407,0x00a0c471e4dedcbeb25eb44aed07497f3f8c2538dd010b495672c73bf0357ecd,738709446.791763,1431507194.49063,49
167,2024-04-09,20274720,1408,0x0ab1557e0c2b694bede312f934700d1fb26af0ac3fab3a9be7e61f724bfc2729,743259337.421397,1431893158.89304,49
168,2024-04-10,20289038,1409,0x4ef45061ba5963393a9c778f355906ae58efd2f99496baafd2c047c080b2fb76,741702626.531803,1432283642.93365,50
169,2024-04-11,20303368,1410,0x23eb443612bce937f5cb8dc9f0c2b436aac90e395c1dbabbdf88983ca10fd1dc,743794229.853004,1432663099.85886,50
170,2024-04-12,20317634,1411,0x3c31f216840496218a5f8053769abee31919e00535d7dc8247016ea436614671,742186185.458426,1433077567.86522,50
171,2024-04-13,20331887,1412,0x80bbbd96ad8ed7461960ea6846ec2e816f09008c17aa3009b34af61f6417b5e7,743560382.706975,1433446143.99118,50
172,2024-04-14,20346234,1413,0x63678797b518ea0ae3aafe466acc3dc916cf19dc2ab11b456fd34628469fad7f,744423683.128142,1433840180.9989,50
173,2024-04-15,20360555,1414,0x456e87639c083ffefb5492054e4eaf4f657cb19811f4480ed752cc77fa44a770,743635340.031792,1434251732.38136,50
174,2024-04-16,20374884,1415,0x71887c299bc4a50ccdfeaa384bbb8a83ce83a3522d97d2de3f9fbb9d6ae8fa3c,744399279.97938,1434746602.35749,50
175,2024-04-17,20389259,1416,0x91292ac16d33016691d11f199fdd2e89b6b419066edb3337583da62b907248b7,745039638.280138,1435037760.69082,50
176,2024-04-18,20403586,1417,0x08745d29af764e2a618c8579ff03971cb69948bbd80149ac97c515bd655aa45c,747298070.15156,1435199488.32807,50
177,2024-04-19,20417918,1418,0x62ff2e078063487aa123a9c9bebeea9117dad987fdb5c70c4be3035e8ebd2c6c,748192439.934107,1435454290.35995,50
178,2024-04-20,20432268,1419,0x3ca94fbc5af1d2ed29e1a4ebc92fda1c3df7cb605b04344b59c7df0cedc7c8bd,749810858.806237,1435851185.9608,50
179,2024-04-21,20446626,1420,0xa71875ea343186b86983339e98aee9a58dbec87ed7660dbbf8ac9d69d8502dc6,750251195.531144,1436071899.08629,50
180,2024-04-22,20460992,1421,0x30bebc08d8790f08828135840c0acd0bda52a75cf7147ea5173beac54c7cb4a7,749989974.867178,1436555175.22618,50
181,2024-04-23,20475386,1422,0x256868dced2edb7940d2e345c7e24dab6507fd6b562c76c5c04fa068d2470f79,751905684.872941,1436860510.93022,50
182,2024-04-24,20489775,1423,0xe31724543a17f7138c6e523dce4b738374d587a7f99f1302b3e8da8d60d7f45d,758699272.801297,1437364086.85525,50
183,2024-04-25,20504123,1424,0x7783c578a0dd8b3484b6baaf47409960d06651f8c94971d89003eb0d999097ba,762831569.917928,1437740087.10118,50
184,2024-04-26,20518457,1425,0x28e033f67d37c133425c1d0198e82df863b597aae2e52bb7f64f11ea15451b5e,762491681.140184,1438207032.55419,50
185,2024-04-27,20532813,1426,0xe2db0be30172c7fa9538edcb8a8307dbdbf9afbc82efed066dc41023969d2664,764597937.87683,1438579520.05136,50
186,2024-04-28,20547151,1427,0x732782d339bc8729a84d4056fe5d8cd67ea068a352ae6b1e4e08743206f2287e,765087909.548474,1438980430.05265,50
187,2024-04-29,20561463,1428,0x0a756aeae291bcd69c07fb26ea1c0103da9c922b53098aa056b6a1cb9ff22fd7,766819233.887076,1439291585.89575,50
188,2024-04-30,20575787,1429,0xd6431f5b1052efdf4360caeaeba573242bf65d7ca87d4df190b52d10810452bf,776281746.730664,1439654410.32742,50
189,2024-05-01,20590147,1430,0x1b38ff1e5010dbbc4e1b271147a256ce7e32134250dbafbca8be9ed0614a56df,780614059.794927,1439966436.56571,50
190,2024-05-02,20604530,1431,0xc89b281fc8434564c24dc9f84254c80a603ebe2e44f70532dba30168905a1614,781019869.857158,1440334823.24473,50
191,2024-05-03,20618881,1432,0xd951124eb60f24e9311857694e656537e47c8a06907474aca2dc4da25cd5fcc3,781692221.811216,1440696798.77945,50
192,2024-05-04,20633214,1433,0x28f78d792757997cdaba3b825ddcc7daf892e3317cdd3adc68f89186e7ab953c,785611866.698235,1441041099.56194,50
193,2024-05-05,20647528,1434,0x8b4f5e3fbec4996b759c7ceba3f732e26a176eed02207ca5f4205b07296db2c7,786264065.022958,1441355403.9499,50
194,2024-05-06,20661874,1435,0xaf776f46c545b0e6866d7b929bbb6bba4696453d74ccbe786fe344633796de0f,791024484.685185,1441761919.05202,50
195,2024-05-07,20676212,1436,0xc42e383ffafc88ae09f7bda9e70a75f52c8b4458f6f8358e0a7a6147fa2165c0,789890356.488429,1442683621.21409,50
196,2024-05-08,20690539,1437,0x3b5fc3433071fd0d7862999f9fa1b7383341cb06358dc28c22188ce0ffa0593a,791015567.694392,1442949819.47517,50
197,2024-05-09,20704813,1438,0xdd0acc139fce36f0e5ce50d3298c3eeff4c673af6e2d80815dc5d46153b5fee9,799751984.773326,1443346096.53256,50
198,2024-05-10,20719140,1439,0x8c79a64b0afa82e6e7ff777a41e7670934ad0f62157ef55afeb6775f8cfc9fb2,802772527.496904,1443752880.22551,50
199,2024-05-11,20733457,1440,0xe2b2bc6cb8dd405194d21f9a95e357a92ca9385c43cf6ab713f6159022c17531,801621933.808137,1444132802.10261,50
200,2024-05-12,20747791,1441,0x09698f655482a70f590ffd1ba8246a7fb8033cbb764c55b1510149f45affb80c,804272182.199707,1444227525.08674,50
201,2024-05-13,20762100,1442,0xce7a90469628d1b184d9ae80a2b22b4d84195bead7cf7b91043831667c8c86d8,804450640.858052,1444630380.41105,50
202,2024-05-14,20776379,1443,0x1bb8ff4c76638762cf3d7c04387e3da96f3146695799d6c7c9b188edd98d5bf9,811848812.199115,1445023998.60015,50
203,2024-05-15,20790650,1444,0xe13a9bea73bfabc9037325f216df6dd45eec56b7e2598c48579ff43e5c8cdb37,812383738.027447,1445548145.74084,50
204,2024-05-16,20804925,1445,0xd54ce987d6654fd8c8eea54d5e63d17042e304b1e9d511632be2d8b56193bad8,810450215.062735,1445943879.79503,50
205,2024-05-17,20819223,1446,0xa94ec01e556b14dd2a51636b0e1bbdb8d7b24f208fdb853f8afe9a5dd0c2547a,810877687.256726,1446214466.70237,50
206,2024-05-18,20833523,1447,0x0002cfd97e44d783f9687bd710a658947172df576c8472d5824c17e1ed0ecc4a,812130659.580562,1446597011.25821,50
207,2024-05-19,20847845,1448,0xb3ee82ec0e00ba35fab8a08bce19b4ba47eec717b067c756014449cdf98f4168,811376583.199342,1447010298.46429,50
208,2024-05-20,20862156,1449,0x7ef868688acfc0452ddc26744478eda4ccfba6df9fdcf0390ab3ef0f7562e2fb,813515518.941362,1447527879.43053,50
209,2024-05-21,20876464,1450,0x176d9922fa0a7a0581330dd50cb7dd8c7b3a711f2365c248077916f6a03fe4de,813847389.077843,1447802117.12365,50
210,2024-05-22,20890725,1451,0xb3d7eea9f1dabad837f6c416582f215cb4fa54c11f938c9b5150fbb3be2fe2a9,819821575.778703,1448202452.9212,50
211,2024-05-23,20904987,1452,0x3a4b323a804e51a16000ca565309b64180b1e8d0ec48c4cad853f4428327460b,822753115.527966,1448592058.99481,50
212,2024-05-24,20919265,1453,0x445ad4e6d52d06b987120511c498223da0af5ae167d0b1db5780cca5974c94c2,821525744.602289,1449113643.40548,50
213,2024-05-25,20933599,1454,0x1632badec6e1289b5fb4be8f8078676d069187e5efd9a5cd8fa83ba6537eb412,822092565.424991,1449380454.67987,50
214,2024-05-26,20947960,1455,0x5a9f20bf02a298dca7a6d219cb36894231b7ceb262091249da159118cb4906f2,822559489.338917,1449776176.91433,50
215,2024-05-27,20962306,1456,0x1e2938c4ce3dce5ee49d166791d6deab82d957cf1a5b3c2b6394d9ad0f80f24b,822832817.739351,1450179655.04528,50
