date,era,block_n,total_staked,total_issuance,number_of_parachains
2023-10-26,1242,17897690,6813275300262266541,13709392662208413978,50
2023-10-27,1243,17912064,6841228384723821969,13712979244878345170,50
2023-10-28,1244,17926434,6929846546016984552,13716443231623905733,50
2023-10-29,1245,17940821,6932968595793775930,13719827665955376750,50
2023-10-30,1246,17955212,6934946439583422882,13724145448427556755,50
2023-10-31,1247,17969608,6905617775780011380,13729653058699730670,50
2023-11-01,1248,17983985,6913850201530755471,13729720694286569929,50
2023-11-02,1249,17998358,6894157712244567191,13732495814390066598,50
2023-11-03,1250,18012739,6877598840052673715,13736283852088148942,50
2023-11-04,1251,18027113,6880676838899907705,13739458791929903075,50
2023-11-05,1252,18041498,6885556171482302854,13742755879746307477,50
2023-11-06,1253,18055846,6892704207161112745,13746722625476780833,50
2023-11-07,1254,18070224,6904229435025450536,13751302842411077915,50
2023-11-08,1255,18084610,6920317264932226160,13755000975220516452,50
2023-11-09,1256,18098995,6931833197991527536,13758815206211591625,50
2023-11-10,1257,18113369,6936662259650234978,13762979642110628845,50
2023-11-11,1258,18127740,6941759935263870583,13766135589164628703,50
2023-11-12,1259,18142117,6946882391222105373,13769432156823948520,50
2023-11-13,1260,18156429,6944201725482390291,13775429232156591259,50
2023-11-14,1261,18170773,6933768860258737635,13778603173257514424,50
2023-11-15,1262,18185147,6973806242487610242,13781433263005882304,50
2023-11-16,1263,18199494,6974827057919063935,13784735968480545516,50
2023-11-17,1264,18213823,6974701790052491119,13788836245998578858,50
2023-11-18,1265,18228190,6979242777190304395,13792188163046622301,50
2023-11-19,1266,18242573,6982089869537856013,13795494706014763509,50
2023-11-20,1267,18256962,6987915334773933208,13800753021923197721,50
2023-11-21,1268,18271359,7047314903517786918,13804638129623556762,50
2023-11-22,1269,18285753,7056579100431062577,13807612346860493635,50
2023-11-23,1270,18300123,7061308605804419936,13811513984983808381,50
2023-11-24,1271,18314405,7050131710785097305,13815847046661700278,50
2023-11-25,1272,18328776,7074203459594636335,13814790443025646665,50
2023-11-26,1273,18343169,7076741335794954911,13818055902261263527,50
2023-11-27,1274,18357555,7082174449180865744,13821598441373175837,50
2023-11-28,1275,18371942,7090300341891132974,13826676751624057265,50
2023-11-29,1276,18386327,7095932054865100047,13829950164641733989,50
2023-11-30,1277,18400713,7089169774096809017,13833844807301337048,50
2023-12-01,1278,18415089,7085367193686713186,13837038421696204897,50
2023-12-02,1279,18429475,7092250506516924525,13840489327433288229,50
2023-12-03,1280,18443866,7090971731076670189,13843809346863506747,50
2023-12-04,1281,18458244,7092181567147115343,13849035062103302444,50
2023-12-05,1282,18472602,7093216492391815906,13852936296946765156,50
2023-12-06,1283,18486976,7095359349888589846,13856295897809493634,50
2023-12-07,1284,18501330,7095851337302300262,13859986894089644398,50
2023-12-08,1285,18515692,7100699872061541470,13863627240883126101,50
2023-12-09,1286,18530058,7109594393785133214,13867187248748170107,50
2023-12-10,1287,18544404,7100645582768695197,13870473819024933900,50
2023-12-11,1288,18558771,7108116586471614255,13877386487669688486,50
2023-12-12,1289,18573155,7099602979345186161,13879988871061586733,50
2023-12-13,1290,18587531,7098129231466642810,13883802401196201219,50
2023-12-14,1291,18601883,7085732028062564366,13887591329920085634,50
2023-12-15,1292,18616190,7092288949752043466,13891411179005291814,50
2023-12-16,1293,18630539,7095149430264908548,13895119109377055072,50
2023-12-17,1294,18644877,7099733128760976984,13899014743523037387,50
2023-12-18,1295,18659208,7100267151748552511,13902791711112924139,50
2023-12-19,1296,18673554,7095956614364511004,13903532715691844524,50
2023-12-20,1297,18687873,7117319651538087866,13906107018782662475,50
2023-12-21,1298,18702170,7105947583747458108,13911024440314097526,50
2023-12-22,1299,18716411,7087687541501906794,13915142039959149216,50
2023-12-23,1300,18730694,7081936877504135281,13917686951626039993,50
2023-12-24,1301,18744995,7064470496784775000,13921516217221380601,50
2023-12-25,1302,18759302,7104264100133861389,13925335170279739951,50
2023-12-26,1303,18773601,7061159084711199965,13929422612059217437,50
2023-12-27,1304,18787894,7106774739131626484,13933241619780450849,50
2023-12-28,1305,18802168,7096752573218037213,13936823089851321547,50
2023-12-29,1306,18816434,7091254864470909916,13940917677848288116,50
2023-12-30,1307,18830717,7096343849734390787,13944482479090755532,50
2023-12-31,1308,18844949,7100177240567820957,13948576637273726263,50
2024-01-01,1309,18859249,7110789334601208562,13952021333247435754,50
2024-01-02,1310,18873535,7115603499861449319,13957093111513111401,50
2024-01-03,1311,18887832,7151485302199039985,13959704649677109739,50
2024-01-04,1312,18902127,7151470648285155340,13963554909201536941,50
2024-01-05,1313,18916427,7187983727086605361,13967331420774788831,50
2024-01-06,1314,18930695,7171875271340480468,13970452366796975181,50
2024-01-07,1315,18944976,7198147220614087540,13973747137234135219,50
2024-01-08,1316,18959279,7203475119092133408,13977328799851023464,50
2024-01-09,1317,18973559,7194426227477240759,13983856894574143554,50
2024-01-10,1318,18987847,7214425110205508917,13986430477158730841,50
2024-01-11,1319,19002139,7244532503936079070,13990222879947641712,50
2024-01-12,1320,19016429,7255650482696202017,13989961457815927844,50
2024-01-13,1321,19030721,7243402486695007573,13993611015657299810,50
2024-01-14,1322,19045011,7270657557901288720,13997377365961580717,50
2024-01-15,1323,19059275,7280065371848176262,14001363783073589945,50
2024-01-16,1324,19073574,7212915406370866926,14005362907543982461,49
2024-01-17,1325,19087860,7252663193895618576,14008920433885447148,49
2024-01-18,1326,19102158,7253630392534863777,14014017413893059600,49
2024-01-19,1327,19116454,7272480213945053948,14016598029362662163,49
2024-01-20,1328,19130747,7282119887618479955,14020432767920202548,49
2024-01-21,1329,19144981,7300352497505390850,14024307939490507306,49
2024-01-22,1330,19159271,7307223163208080425,14028111944823096483,49
2024-01-23,1331,19173557,7321515752252411440,14033208384373454007,49
2024-01-24,1332,19187829,7332938344661840489,14037049788529994304,49
2024-01-25,1333,19202068,7344507125305247747,14039659952871423036,49
2024-01-26,1334,19216329,7356475163357589250,14043720759741319454,49
2024-01-27,1335,19230614,7358609210908619375,14047238625935251642,49
2024-01-28,1336,19244909,7360997238975486895,14051133514118565335,49
2024-01-29,1337,19259179,7362708252213660976,14055057458228856687,49
2024-01-30,1338,19273460,7378650931311180057,14058846073364190264,49
2024-01-31,1339,19287775,7420894118186043814,14062946312552809864,49
2024-02-01,1340,19302077,7421908262202475162,14066495105018080137,49
2024-02-02,1341,19316376,7442979498814691518,14070335960093913563,49
2024-02-03,1342,19330689,7452546578031304088,14074304759373502131,49
2024-02-04,1343,19345015,7453810774596274987,14078174743147837161,49
2024-02-05,1344,19359317,7459324070236977392,14077706955219649404,49
2024-02-06,1345,19373622,7469601945055622311,14081605531827082571,49
2024-02-07,1346,19387937,7476425248324519209,14086762570298665388,49
2024-02-08,1347,19402244,7459837832156395792,14089447449055960579,49
2024-02-09,1348,19416520,7475352100823462217,14093385251381418396,49
2024-02-10,1349,19430804,7480148592629564255,14096831696318168423,49
2024-02-11,1350,19445110,7481571696839608706,14102193325775574654,49
2024-02-12,1351,19459401,7461690779632662420,14104424843621113226,49
2024-02-13,1352,19473666,7525820565518373560,14108560056286672462,49
2024-02-14,1353,19487946,7539295280801663100,14112452234493214539,49
2024-02-15,1354,19502229,7523564558804662447,14116485259918267282,49
2024-02-16,1355,19516521,7524236966229207853,14120070874130035044,49
2024-02-17,1356,19530828,7518721432404559984,14123952336712240027,49
2024-02-18,1357,19545141,7429901611018007698,14127831402310818885,49
2024-02-19,1358,19559447,7426224539247784774,14131721303575100889,49
2024-02-20,1359,19573742,7421914771164467954,14135626101746344410,49
2024-02-21,1360,19588049,7419313155684462653,14139424945705744150,49
2024-02-22,1361,19602355,7437779331330068119,14143390704607889436,49
2024-02-23,1362,19616667,7410264709229891067,14147194605387219375,49
2024-02-24,1363,19630934,7451245842194276914,14151093573408134203,49
2024-02-25,1364,19645245,7452500599990200922,14155089075683685270,49
2024-02-26,1365,19659547,7456439159042909643,14160199318238500518,49
2024-02-27,1366,19673833,7449153667552153016,14162839805251566851,49
2024-02-28,1367,19688122,7424882595822639047,14167950361365162454,49
2024-02-29,1368,19702418,7441120083713113239,14166500670833765587,49
2024-03-01,1369,19716709,7436093164020887077,14170386441190993164,49
2024-03-02,1370,19731009,7438675109844218730,14174151876630404162,49
2024-03-03,1371,19745295,7440338010009024319,14177935458715696656,49
2024-03-04,1372,19759539,7436571114346060010,14181853136076847794,49
2024-03-05,1373,19773785,7423190230766343608,14185950271348025510,49
2024-03-06,1374,19788070,7388156050380109161,14189677460489470780,49
2024-03-07,1375,19802316,7339756351763785370,14193733450474028099,49
2024-03-08,1376,19816609,7324035855502893449,14197599863913655603,49
2024-03-09,1377,19830911,7320540962215243364,14201192696109004785,49
2024-03-10,1378,19845229,7313976391431665429,14205188144462606404,49
2024-03-11,1379,19859529,7317415086458715228,14209336345407848032,49
2024-03-12,1380,19873823,7286292007561116452,14213213046927431615,49
2024-03-13,1381,19888131,7290328533386369560,14218234346235698453,49
2024-03-14,1382,19902449,7286271603627371237,14221037971632360568,49
2024-03-15,1383,19916777,7280587869483025512,14224955208251712723,49
2024-03-16,1384,19931097,7279118645392945913,14228601732519893138,49
2024-03-17,1385,19945424,7284560690017431373,14232534311653811614,49
2024-03-18,1386,19959746,7288318951496494079,14236678136299775705,49
2024-03-19,1387,19974077,7276135999346398031,14241413369419125095,49
2024-03-20,1388,19988364,7310705880801281162,14244569230905237389,49
2024-03-21,1389,20002677,7304605420782645418,14248453977545578637,49
2024-03-22,1390,20016983,7343630196890405430,14252363732977834900,49
2024-03-23,1391,20031309,7340872999870878113,14255949712885403083,49
2024-03-24,1392,20045617,7342102755557413127,14256213342243227134,49
2024-03-25,1393,20059915,7344167048364206585,14260258932135678985,49
2024-03-26,1394,20074236,7342034364472123775,14264045837571533081,49
2024-03-27,1395,20088557,7341282072580493036,14268185449061759068,49
2024-03-28,1396,20102874,7347703427600824671,14271934737749349909,49
2024-03-29,1397,20117189,7345085611581083359,14275655232152540718,49
2024-03-30,1398,20131531,7323851078348712676,14279499194326886344,49
2024-03-31,1399,20145866,7327144626128611790,14283755190373539711,49
2024-04-01,1400,20160176,7328762490918673729,14287438834950309161,49
2024-04-02,1401,20174498,7333367145507001671,14291589866523058252,49
2024-04-03,1402,20188820,7325493810285735739,14295501850023009799,49
2024-04-04,1403,20203130,7337061473080661520,14300423008901848674,49
2024-04-05,1404,20217421,7329553843902991724,14303342687664218610,49
2024-04-06,1405,20231747,7377431837691338974,14306948005744978296,49
2024-04-07,1406,20246051,7384711799889923209,14310911685646048552,49
2024-04-08,1407,20260388,7387094467917629185,14315071944906287292,49
2024-04-09,1408,20274720,7432593374213966215,14318931588930391896,49
2024-04-10,1409,20289038,7417026265318029267,14322836429336521792,50
2024-04-11,1410,20303368,7437942298530045031,14326630998588550251,50
2024-04-12,1411,20317634,7421861854584264440,14330775678652191244,50
2024-04-13,1412,20331887,7435603827069745333,14334461439911760328,50
2024-04-14,1413,20346234,7444236831281424075,14338401809988990068,50
2024-04-15,1414,20360555,7436353400317917726,14342517323813647784,50
2024-04-16,1415,20374884,7443992799793795036,14347466023574905267,50
2024-04-17,1416,20389259,7450396382801375521,14350377606908199816,50
2024-04-18,1417,20403586,7472980701515602501,14351994883280709898,50
2024-04-19,1418,20417918,7481924399341066865,14354542903599458627,50
2024-04-20,1419,20432268,7498108588062373785,14358511859607955742,50
2024-04-21,1420,20446626,7502511955311443923,14360718990862872504,50
2024-04-22,1421,20460992,7499899748671781579,14365551752261766179,50
2024-04-23,1422,20475386,7519056848729412498,14368605109302250058,50
2024-04-24,1423,20489775,7586992728012974028,14373640868552530884,50
2024-04-25,1424,20504123,7628315699179278311,14377400871011789036,50
2024-04-26,1425,20518457,7624916811401841712,14382070325541934762,50
2024-04-27,1426,20532813,7645979378768294612,14385795200513648285,50
2024-04-28,1427,20547151,7650879095484735603,14389804300526452721,50
2024-04-29,1428,20561463,7668192338870764318,14392915858957492094,50
2024-04-30,1429,20575787,7762817467306643471,14396544103274225864,50
2024-05-01,1430,20590147,7806140597949269325,14399664365657084376,50
2024-05-02,1431,20604530,7810198698571578686,14403348232447253653,50
2024-05-03,1432,20618881,7816922218112157985,14406967987794517936,50
2024-05-04,1433,20633214,7856118666982346974,14410410995619388766,50
2024-05-05,1434,20647528,7862640650229580968,14413554039499039948,50
2024-05-06,1435,20661874,7910244846851852040,14417619190520198155,50
2024-05-07,1436,20676212,7898903564884295053,14426836212140885828,50
2024-05-08,1437,20690539,7910155676943923190,14429498194751743048,50
2024-05-09,1438,20704813,7997519847733255575,14433460965325649732,50
2024-05-10,1439,20719140,8027725274969045211,14437528802255118220,50
2024-05-11,1440,20733457,8016219338081370607,14441328021026132401,50
2024-05-12,1441,20747791,8042721821997072257,14442275250867436556,50
2024-05-13,1442,20762100,8044506408580516470,14446303804110487825,50
2024-05-14,1443,20776379,8118488121991146177,14450239986001469787,50
2024-05-15,1444,20790650,8123837380274469892,14455481457408443572,50
2024-05-16,1445,20804925,8104502150627351997,14459438797950290622,50
2024-05-17,1446,20819223,8108776872567262267,14462144667023678367,50
2024-05-18,1447,20833523,8121306595805619154,14465970112582100314,50
2024-05-19,1448,20847845,8113765831993419400,14470102984642936377,50
2024-05-20,1449,20862156,8135155189413619786,14475278794305275556,50
2024-05-21,1450,20876464,8138473890778425024,14478021171236512194,50
2024-05-22,1451,20890725,8198215757787034885,14482024529211961959,50
2024-05-23,1452,20904987,8227531155279660786,14485920589948121710,50
2024-05-24,1453,20919265,8215257446022890964,14491136434054814697,50
2024-05-25,1454,20933599,8220925654249908213,14493804546798750541,50
2024-05-26,1455,20947960,8225594893389169867,14497761769143263332,50
2024-05-27,1456,20962306,8228328177393510850,14501796550452772575,50
2024-05-28,1457,20985986,8235004346169991486,14506534733072157821,50
2024-05-29,1458,21000346,8236552321004886543,14510422769337273692,50
2024-05-30,1459,21014647,8291659263113914815,14514355546170968567,50
2024-05-31,1460,21028999,8295503923505645442,14519038478956784401,50
2024-06-01,1461,21043320,8301709979313474627,14522268972103327479,50
2024-06-02,1462,21057656,8305250020705606511,14526987312768762913,50
2024-06-03,1463,21072025,8286011571035635350,14530163881867621069,50
2024-06-04,1464,21086365,8315520446719271444,14531919109785918894,50
2024-06-05,1465,21100629,8294263242402700107,14536617193355910369,50
2024-06-06,1466,21114941,8300307363870593375,14539884102540005177,50
2024-06-07,1467,21129243,8292058672642125253,14543767702206771489,50
2024-06-08,1468,21143571,8307184459116466353,14547658811280063383,50
