date,block_n,era,payout,remainder,simulated_payout,simulated_remainder,t_diff
"2023-10-26",17897690,"1242",3296272240849781,457154908283253,3654919575211035,98507573921999,0
"2023-10-27",17912064,"1243",3306191638726651,448217463224982,3666310409186915,88098692764718,0
"2023-10-28",17926434,"1244",3337097411594459,418260078240969,3701880996835147,53476493000281,0
"2023-10-29",17940821,"1245",3338409532009947,417874565445322,3703357460357426,52926637097843,0
"2023-10-30",17955212,"1246",3339389553655401,418076688213880,3704441594690488,53024647178793,0
"2023-10-31",17969608,"1247",3329616563478352,429357579902818,3693124758619962,65849384761208,0
"2023-11-01",17983985,"1248",3332470243161397,426522417834240,3696411788992755,62580872002882,0
"2023-11-02",17998358,"1249",3325845079167535,433907368304076,3688750022413765,71002425057846,0
"2023-11-03",18012739,"1250",3320373717293485,440415838377464,3682407009959040,78382545711909,0
"2023-11-04",18027113,"1251",3321656253594751,440002553230683,3683851570548641,77807236276793,0
"2023-11-05",18041498,"1252",3323570550003810,438990950268962,3686022712534463,76538787738309,0
"2023-11-06",18055846,"1253",3326315827153890,437331708910935,3689144258634373,74503277430452,0
"2023-11-07",18070224,"1254",3330617938103054,434283593015651,3694053051695940,70848479422765,0
"2023-11-08",18084610,"1255",3336438683689112,429475341011917,3700720652437182,65193372263847,0
"2023-11-09",18098995,"1256",3340685149042908,426273155190243,3705573310629573,61384993603578,0
"2023-11-10",18113369,"1257",3342641414600157,425457050043408,3707783775527811,60314689115754,0
"2023-11-11",18127740,"1258",3344621613874119,424340901982040,3710032313844264,58930202011895,0
"2023-11-12",18142117,"1259",3346620014002467,423245052889783,3712300357439785,57564709452465,0
"2023-11-13",18156429,"1260",3346102775633905,425404201000341,3711642010194878,59864966439368,0
"2023-11-14",18170773,"1261",3342709449073930,429666505274464,3707699502934382,64676451414012,0
"2023-11-15",18185147,"1262",3356759161054026,416391629638890,3723856762280226,49294028412690,0
"2023-11-16",18199494,"1263",3357338499302724,416716522868539,3724489835732227,49565186439036,0
"2023-11-17",18213823,"1264",3357575795720563,417601821253721,3724720538113504,50457078860780,0
"2023-11-18",18228190,"1265",3359376751529868,416718570317255,3726760529168064,49334792679059,0
"2023-11-19",18242573,"1266",3360588384227621,416412219746303,3728122031353854,48878572620070,0
"2023-11-20",18256962,"1267",3362964353797552,415475898611261,3730804650440537,47635601968276,0
"2023-11-21",18271359,"1268",3383787078359045,395716858567321,3754754137983613,24749798942753,0
"2023-11-22",18285753,"1269",3387196774615324,393121458611367,3758651496837026,21666736389665,0
"2023-11-23",18300123,"1270",3389100598539967,392285844987426,3760804279510627,20582164016766,0
"2023-11-24",18314405,"1271",3385529118124556,397043653035388,3756644453045989,25928318113955,0
"2023-11-25",18328776,"1272",3393787467600971,388496021249307,3766169927093701,16113561756577,0
"2023-11-26",18343169,"1273",3394889275783847,388288247080289,3767405327784452,15772195079684,0
"2023-11-27",18357555,"1274",3397012023020708,387135394193028,3769814071336919,14333345876817,0
"2023-11-28",18371942,"1275",3400171796095904,385365986689599,3773401587257004,12136195528499,0
"2023-11-29",18386327,"1276",3402344853334568,384089141091641,3775871094992225,10562899433984,0
"2023-11-30",18400713,"1277",3400271159659283,387229129814045,3773441438308718,14058851164610,0
"2023-12-01",18415089,"1278",3399173766382858,389200887058949,3772143879140313,16230774301494,0
"2023-12-02",18429475,"1279",3401792121814488,387527338126178,3775124568646148,14194891294518,0
"2023-12-03",18443866,"1280",3401576810446390,388651621275308,3774841943191544,15386488530154,0
"2023-12-04",18458244,"1281",3402353187168545,389305967411413,3775682005066945,15977149513013,0
"2023-12-05",18472602,"1282",3402978375596646,389748878872008,3776361671431719,16365583036935,0
"2023-12-06",18486976,"1283",3403949920675309,389697142379992,3777446015435317,16201047619984,0
"2023-12-07",18501330,"1284",3404372820955326,390284781807066,3777894813681677,16762789080715,0
"2023-12-08",18515692,"1285",3406299953753608,389354321642181,3780077170875027,15577104520762,0
"2023-12-09",18530058,"1286",3409621809243999,387007143185341,3783867229449264,12761722980076,0
"2023-12-10",18544404,"1287",3406749788231188,390778978100072,3780524147591938,17004618739322,0
"2023-12-11",18558771,"1288",3409808474505554,389612877354729,3783976103688087,15445248172196,0
"2023-12-12",18573155,"1289",3407040237354593,393093608247482,3780759714603272,19374130998803,0
"2023-12-13",18587531,"1290",3406791229546056,394386703704100,3780433129458595,20744803791561,0
"2023-12-14",18601883,"1291",3402760185028750,399455100370313,3775749502481541,26465782917522,0
"2023-12-15",18616190,"1292",3405290836905515,397970266176014,3778625307369448,24635795712081,0
"2023-12-16",18630539,"1293",3406534576405075,397741702685150,3780019621103232,24256657986993,0
"2023-12-17",18644877,"1294",3408387529025055,396955316566466,3782113857272542,23228988318979,0
"2023-12-18",18659208,"1295",3408830861250865,397546061709550,3782585300195865,23791622764550,0
"2023-12-19",18673554,"1296",3407389803936501,399189995020881,3780917338393677,25662460563705,0
"2023-12-20",18687873,"1297",3414959253600187,392325351131546,3789611327430643,17673277301090,0
"2023-12-21",18702170,"1298",3411360225699109,397270695673674,3785413679685294,23217241687489,0
"2023-12-22",18716411,"1299",3405322685887164,404435572828549,3778414940569318,31343318146395,0
"2023-12-23",18730694,"1300",3403506705097763,406948312458988,3776296247762181,34158769794570,0
"2023-12-24",18744995,"1301",3397724097613485,413779315725700,3769594218911548,41909194427637,0
"2023-12-25",18759302,"1302",3411757127421677,400791858281193,3785721963689666,26827022013204,0
"2023-12-26",18773601,"1303",3397119258467955,416548807804245,3768815068724574,44852997547626,0
"2023-12-27",18787894,"1304",3413167167916148,401546485685616,3787264162939571,27449490662193,0
"2023-12-28",18802168,"1305",3409943868633051,405750338033976,3783513301958026,32180904709001,0
"2023-12-29",18816434,"1306",3408321499312002,408493744452072,3781601536054507,35213707709567,0
"2023-12-30",18830717,"1307",3410326675602789,407464557550051,3783874593932193,33916639220647,0
"2023-12-31",18844949,"1308",3411933552494349,406978600078880,3785683258560680,33228894012549,0
"2024-01-01",18859249,"1309",3415841926977485,404013331954049,3790150248257409,29705010674125,0
"2024-01-02",18873535,"1310",3417855141439456,403388694703762,3792416877921562,28826958221656,0
"2024-01-03",18887832,"1311",3430451745234390,391507091090621,3806902281477743,15056554847268,0
"2024-01-04",18902127,"1312",3430710209758785,392302770173188,3807159974627599,15853005304374,0
"2024-01-05",18916427,"1313",3443605021678180,380441910772137,3821976816379103,2070116071214,0
"2024-01-06",18930695,"1314",3438243878479528,386657522423133,3815767732291602,9133668611059,0
"2024-01-07",18944976,"1315",3447561501272927,378241958613214,3821060834334361,4742625551780,0
"2024-01-08",18959279,"1316",3449650513945499,377133551722131,3812159221511294,14624844156336,0
"2024-01-09",18973559,"1317",3446965727631417,381605632963829,3825676652264684,2894708330562,0
"2024-01-10",18987847,"1318",3454063025986197,375212943119545,3796969619369505,32306349736237,0
"2024-01-11",19002139,"1319",3464742067605351,365572204796466,3719860260938731,110454011463086,0
"2024-01-12",19016429,"1320",3468571847017900,361670851905008,3689159732915670,141082966007238,0
"2024-01-13",19030721,"1321",3464582900280896,366658993122880,3728667707834562,102574185569214,0
"2024-01-14",19045011,"1322",3474273036496584,358000027421711,3661071245148880,171201818769415,0
"2024-01-15",19059275,"1323",3477801716559545,355562768881546,3642543219012730,190821266428361,0
"2024-01-16",19073574,"1324",3440891035138601,393568350910400,3806867652692493,27591733356508,0
"2024-01-17",19087860,"1325",3454813467538314,380619916140109,3822806850853905,12626532824518,0
"2024-01-18",19102158,"1326",3455495191694760,381333669056247,3823537649769516,13291210981491,0
"2024-01-19",19116454,"1327",3462158864100296,375376530660185,3831157744577434,6377650183047,0
"2024-01-20",19130747,"1328",3465738766328383,372846522629918,3835226754879939,3358534078362,0
"2024-01-21",19144981,"1329",3472278637087025,367367616024679,3817775693503286,21870559608418,0
"2024-01-22",19159271,"1330",3474903500323339,365784232687774,3805029025899580,35658707111533,0
"2024-01-23",19173557,"1331",3480171030720526,361912031394039,3773880522387791,68202539726774,0
"2024-01-24",19187829,"1332",3484364968641863,358769812612069,3748859009920701,94275771333231,0
"2024-01-25",19202068,"1333",3488524942485518,355324462818087,3721597159131942,122252246171663,0
"2024-01-26",19216329,"1334",3492921609143312,352039584488806,3695970651697705,148990541934413,0
"2024-01-27",19230614,"1335",3493896812032829,352027520872098,3696110222518009,149814110386918,0
"2024-01-28",19244909,"1336",3494985226352639,352005468820135,3696196847757070,150793847415704,0
"2024-01-29",19259179,"1337",3495842639355167,352222373164710,3698158968638453,149906043881424,0
"2024-01-30",19273460,"1338",3501588521412300,347513757400618,3661744752964444,187357525848474,0
"2024-01-31",19287775,"1339",3516406875337683,333817987784234,3558177025276467,292047837845450,0
"2024-02-01",19302077,"1340",3516998787767025,334197681779333,3561272570312293,289923899234065,0
"2024-02-02",19316376,"1341",3524513203931656,327734834423965,3513928697737289,338319340618332,0
"2024-02-03",19330689,"1342",3528077299223384,325257337155396,3496220521826938,357114114551842,0
"2024-02-04",19345015,"1343",3528777249897743,325616930293313,3499141122984674,355253057206382,0
"2024-02-05",19359317,"1344",3530642595068643,323623511767673,3484681711423524,369584395412792,0
"2024-02-06",19373622,"1345",3534446499392812,320886979546839,3465341011607179,389992467332472,0
"2024-02-07",19387937,"1346",3537147673238088,319597725885433,3456563581579830,400181817543691,0
"2024-02-08",19402244,"1347",3531622995775354,325857483090068,3501796589755792,355683889109630,0
"2024-02-09",19416520,"1348",3537231654578962,321326935806093,3469467594989970,389090995395085,0
"2024-02-10",19430804,"1349",3539118231183021,320383944400322,3463012832519407,396489343063936,0
"2024-02-11",19445110,"1350",3539974966434352,320995143292018,3467825615631462,393144494094908,0
"2024-02-12",19459401,"1351",3533285821939342,328295244076019,3520736589551280,340844476464081,0
"2024-02-13",19473666,"1352",3555638695101247,307074530439250,3370835286484236,491877939056261,0
"2024-02-14",19487946,"1353",3560542332563129,303236513294012,3344977456064019,518801389793122,0
"2024-02-15",19502229,"1354",3555404756231681,309478271808911,3388100000009466,476783028031126,0
"2024-02-16",19516521,"1355",3555881582629002,309983133080794,3391908219787222,473956495922574,0
"2024-02-17",19530828,"1356",3554249120498155,312678281750232,3410967277257661,455960124990726,0
"2024-02-18",19545141,"1357",3523947885595244,344041546933384,3639960737594358,228028694934270,0
"2024-02-19",19559447,"1358",3522948695376976,346105734075480,3656015168364916,213039261087540,0
"2024-02-20",19573742,"1359",3521732786627583,348390718299546,3673857642099428,196265862827701,0
"2024-02-21",19588049,"1360",3521097474905197,350066096814375,3687071359105860,184092212613712,0
"2024-02-22",19602355,"1361",3527723926109330,344525411223424,3644769595693632,227479741639122,0
"2024-02-23",19616667,"1362",3518515317308191,354775471298849,3724317109702502,148973678904538,0
"2024-02-24",19630934,"1363",3532885567631748,341472700241798,3622164898761531,252193369112015,0
"2024-02-25",19645245,"1364",3533590861290596,341861315487961,3625395714229051,250056462549506,0
"2024-02-26",19659547,"1365",3535296066864469,341555218074201,3623459415938442,253391869000228,0
"2024-02-27",19673833,"1366",3532969545592084,344604665291300,3646775687403258,230798523480126,0
"2024-02-28",19688122,"1367",3524966618457826,354006786433387,3719682958433870,159290446457343,0
"2024-02-29",19702418,"1368",3530455414490352,348121086764613,3673945537604653,204630963650312,0
"2024-03-01",19716709,"1369",3528991400468783,350648966729297,3693722431947715,185917935250365,0
"2024-03-02",19731009,"1370",3530137689719143,350533597517105,3693089649312362,187581637923886,0
"2024-03-03",19745295,"1371",3530968937674975,350738237880313,3694935115654790,186772059900498,0
"2024-03-04",19759539,"1372",3529940736340067,352839040819917,3711512216254382,171267560905602,0
"2024-03-05",19773785,"1373",3525616229130953,358285282531749,3754507648653709,129393863008993,0
"2024-03-06",19788070,"1374",3513814564436878,371107395998294,3857937324581190,26984635853982,0
"2024-03-07",19802316,"1375",3497435751980637,388596677991717,3869848161103802,16184268868552,0
"2024-03-08",19816609,"1376",3492290290798417,394800705481843,3863905056566069,23185939714191,0
"2024-03-09",19830911,"1377",3491333462806600,396741197319067,3862770900940132,25303759185535,0
"2024-03-10",19845229,"1378",3489347783582563,399820770685089,3860452141501540,28716412766112,0
"2024-03-11",19859529,"1379",3490815116163962,399489153626001,3862093950269595,28210319520368,0
"2024-03-12",19873823,"1380",3480369664232801,410995988587849,3850069342268937,41296310551713,0
"2024-03-13",19888131,"1381",3482102496577264,410637913069743,3852006984178595,40733425468412,0
"2024-03-14",19902449,"1382",3480898229263193,412609771183721,3850596872022705,42911128424209,0
"2024-03-15",19916777,"1383",3479210330726164,415370150656918,3848620586102764,45959895280318,0
"2024-03-16",19931097,"1384",3478954298148385,416624547168490,3848290006461477,47288838855398,0
"2024-03-17",19945424,"1385",3481096311473243,415559215331358,3850708144067838,45947382736763,0
"2024-03-18",19959746,"1386",3482673321152370,415116723009100,3852475844438125,45314199723345,0
"2024-03-19",19974077,"1387",3478804749382552,420281730951224,3847989121009984,51097359323792,0
"2024-03-20",19988364,"1388",3490917747870394,409032760248766,3861856163122529,38094344996631,0
"2024-03-21",20002677,"1389",3489084212116524,411929881667342,3859713095702576,41300998081290,0
"2024-03-22",20016983,"1390",3502781933780867,399302592701769,3875390898201928,26693628280708,0
"2024-03-23",20031309,"1391",3502078509970698,400987804303196,3874547576779993,28518737493901,0
"2024-03-24",20045617,"1392",3502519766542087,400618725516290,3875051230010884,28087262047493,0
"2024-03-25",20059915,"1393",3503507084525428,400739029680095,3876143288290827,28102825914696,0
"2024-03-26",20074236,"1394",3503032335298852,402250577109506,3875560328667604,29722583740754,0
"2024-03-27",20088557,"1395",3503056780082704,403359496183347,3875546602860729,30869673405322,0
"2024-03-28",20102874,"1396",3505523270927863,401919504636639,3878338907285850,29103868278652,0
"2024-03-29",20117189,"1397",3504877021164145,403584370253387,3877559831972638,30901559444894,0
"2024-03-30",20131531,"1398",3497832404643003,411681406261002,3869437794989738,40076015914267,0
"2024-03-31",20145866,"1399",3499257163950834,411421875165807,3871029665847950,39649373268691,0
"2024-04-01",20160176,"1400",3500066072936540,411621493100504,3871920663787989,39766902249055,0
"2024-04-02",20174498,"1401",3501934856382872,410889200160058,3874023083124427,38800973418503,0
"2024-04-03",20188820,"1402",3499493061846849,414402037406540,3871181802883847,42713296369542,0
"2024-04-04",20203130,"1403",3503810829945820,411431609178572,3876086503431638,39155935692754,0
"2024-04-05",20217421,"1404",3501426971120480,414614832483685,3873321714486165,42720089118000,0
"2024-04-06",20231747,"1405",3518150630336818,398878255561874,3892474658566491,24554227332201,0
"2024-04-07",20246051,"1406",3520927279330208,397186802982192,3895620686069290,22493396243110,0
"2024-04-08",20260388,"1407",3522032012688978,397221086532454,3896846313787200,22406785434232,0
"2024-04-09",20274720,"1408",3537954332653114,382355479511262,3915077205929240,5232606235136,0
"2024-04-10",20289038,"1409",3547204286431536,374174612770795,3807595317252863,113783581949468,0
"2024-04-11",20303368,"1410",3554702561130891,367715234512790,3757217732274719,165200063368962,0
"2024-04-12",20317634,"1411",3549421182938381,374131364262765,3807724619724690,115827927476456,0
"2024-04-13",20331887,"1412",3554429235273304,370132418364411,3776530059065385,148031594572330,0
"2024-04-14",20346234,"1413",3557686620035260,367953848134208,3759811721128323,165828747041145,0
"2024-04-15",20360555,"1414",3555240040269833,371527194176065,3787938438326941,138828796118957,0
"2024-04-16",20374884,"1415",3558222578044412,369899536555150,3775517440871368,152604673728194,0
"2024-04-17",20389259,"1416",3560637995582095,368281267089553,3763107991026092,165811271645556,0
"2024-04-18",20403586,"1417",3568564597354431,360797451456165,3705725960246568,223636088564028,0
"2024-04-19",20417918,"1418",3571834204772652,358225453981476,3686420319410641,243639339343487,0
"2024-04-20",20432268,"1419",3577706834731613,353439464955710,3650829815438655,280316484248668,0
"2024-04-21",20446626,"1420",3579381807194505,352368772097176,3643030233479506,288720345812175,0
"2024-04-22",20460992,"1421",3578808567976052,354265149275627,3657480199262689,275593517988990,0
"2024-04-23",20475386,"1422",3585647383780643,348262297068705,3613315447991667,320594232857681,0
"2024-04-24",20489775,"1423",3609503083855909,325785312736158,3454004832234268,481283564357799,0
"2024-04-25",20504123,"1424",3624061357197794,312256471963543,3362943337882542,573374491278795,0
"2024-04-26",20518457,"1425",3623204688264960,314391567872460,3377552722758092,560043533379328,0
"2024-04-27",20532813,"1426",3630748904699288,307867166625460,3334798873099490,603817198225258,0
"2024-04-28",20547151,"1427",3632718990159863,306994712927460,3329465779356580,610247923730743,0
"2024-04-29",20561463,"1428",3638923673902777,301641927454508,3295082490534731,645483110822554,0
"2024-04-30",20575787,"1429",3671919560620622,269639399892511,3098619716299974,842939244213159,0
"2024-05-01",20590147,"1430",3687126254620618,255286987174612,3016232561298346,926180680496884,0
"2024-05-02",20604530,"1431",3688782815406569,254639014147776,3012978955831813,930442873722532,0
"2024-05-03",20618881,"1432",3691357427238675,253055437318344,3004468933088114,939943931468905,0
"2024-05-04",20633214,"1433",3705158063779757,240197444945604,2933975963549740,1011379545175621,0
"2024-05-05",20647528,"1434",3707630299486054,238585727755297,2925627290556464,1020588736684887,0
"2024-05-06",20661874,"1435",3724383244537471,222945760396188,2843626802425585,1103702202508074,0
"2024-05-07",20676212,"1436",3721089162477950,228763325445631,2874953287572222,1074899200351359,0
"2024-05-08",20690539,"1437",3725165458442089,225415840600139,2857802402752366,1092778896289862,0
"2024-05-09",20704813,"1438",3755671394376588,195994852119139,2711615666488377,1240050580007350,0
"2024-05-10",20719140,"1439",3766403215541744,186376744007910,2666719894671346,1286060064878308,0
"2024-05-11",20733457,"1440",3762681321865074,191138807094851,2689514861668067,1264305267291858,0
"2024-05-12",20747791,"1441",3771918046917128,182161419439458,2647797598638341,1306281867718245,0
"2024-05-13",20762100,"1442",3772811390095334,182371034028001,2649267182071368,1305915242051967,0
"2024-05-14",20776379,"1443",3798684150189679,157575941802508,2539447994865744,1416812097126443,0
"2024-05-15",20790650,"1444",3800894162712055,156800965941863,2536796890567607,1420898238086311,0
"2024-05-16",20804925,"1445",3794473556514225,164305032931438,2569816997850773,1388961591594890,0
"2024-05-17",20819223,"1446",3796138144583413,163381271439495,2566125093099498,1393394322923410,0
"2024-05-18",20833523,"1447",3800736226635851,159830539300383,2551190850742811,1409375915193423,0
"2024-05-19",20847845,"1448",3798409424074825,163288860563896,2566741416922034,1394956867716687,0
"2024-05-20",20862156,"1449",3806166045981499,156949298113030,2539986385497307,1423128958597222,0
"2024-05-21",20876464,"1450",3807502276484737,156363889493772,2537832641819071,1426033524159438,0
"2024-05-22",20890725,"1451",3828451556271303,136510669385632,2455681662141841,1509280563515094,0
"2024-05-23",20904987,"1452",3838863601489843,127165307462413,2418827409522913,1547201499429343,0
"2024-05-24",20919265,"1453",3834972962447733,132483966793830,2440662361068972,1526794568172591,0
"2024-05-25",20933599,"1454",3837117219295333,131070199403844,2435363520335474,1532823898363703,0
"2024-05-26",20947960,"1455",3839003991016513,130266856113742,2432685047771189,1536585799359066,0
"2024-05-27",20962306,"1456",3840226082502640,130149427546030,2432750586151132,1537624923897538,0
