"n","current_issuance","max_inflation_rate","falloff_rate","ideal_stake_rate","actual_stake_rate"
"1",1444687868644067783,10,5,59.3,58.20
"2",10000000000000000000,10,5,50,10
"3",10000000000000000000,10,5,50,20
"4",10000000000000000000,10,5,50,30
"5",10000000000000000000,10,5,50,40
"6",10000000000000000000,10,5,50,50
"7",10000000000000000000,10,5,50,60
"8",10000000000000000000,10,5,50,70
"9",10000000000000000000,10,5,50,80
"10",10000000000000000000,10,5,50,90
"11",10000000000000000000,10,5,50,100